央视,#genre#
枣庄市中综合,http://8.137.59.151:3000/shandong/qilu.php?id=zzszzh
台儿庄新闻综合,http://8.137.59.151:3000/shandong/qilu.php?id=zztezxw
滕州综合,http://8.137.59.151:3000/shandong/qilu.php?id=zztzzh
滕州民生,http://8.137.59.151:3000/shandong/qilu.php?id=zztzms
薛城新闻综合,http://8.137.59.151:3000/shandong/qilu.php?id=zzxcxw
峄城综合,http://8.137.59.151:3000/shandong/qilu.php?id=zzyczh
滨城TV,http://8.137.59.151:3000/shandong/qilu.php?id=bzbctv
博兴综合,http://8.137.59.151:3000/shandong/qilu.php?id=bzbxzh
博兴生活,http://8.137.59.151:3000/shandong/qilu.php?id=bzbxsh
惠民综合,http://8.137.59.151:3000/shandong/qilu.php?id=bzhmzh
惠民影视,http://8.137.59.151:3000/shandong/qilu.php?id=bzhmys
无棣综合,http://8.137.59.151:3000/shandong/qilu.php?id=bzwdzh
无棣综艺,http://8.137.59.151:3000/shandong/qilu.php?id=bzwdzy
阳信新闻综合,http://8.137.59.151:3000/shandong/qilu.php?id=bzyxxw
沾化综艺,http://8.137.59.151:3000/shandong/qilu.php?id=bzzhzy
邹平综合,http://8.137.59.151:3000/shandong/qilu.php?id=bzzpzh
邹平民生,http://8.137.59.151:3000/shandong/qilu.php?id=bzzpms
德州新闻综合,http://8.137.59.151:3000/shandong/qilu.php?id=dzxwzh
德州经济生活,http://8.137.59.151:3000/shandong/qilu.php?id=dzjjsh
德州图文,http://8.137.59.151:3000/shandong/qilu.php?id=dztw
陵城综合,http://8.137.59.151:3000/shandong/qilu.php?id=dzlczh
乐陵新闻综合,http://8.137.59.151:3000/shandong/qilu.php?id=dzllxw
乐陵城市生活,http://8.137.59.151:3000/shandong/qilu.php?id=dzllcs
临邑1,http://8.137.59.151:3000/shandong/qilu.php?id=dzly1
临邑2,http://8.137.59.151:3000/shandong/qilu.php?id=dzly2
宁津综合,http://8.137.59.151:3000/shandong/qilu.php?id=dznjzh
平原综合,http://8.137.59.151:3000/shandong/qilu.php?id=dzpyzh
齐河综合,http://8.137.59.151:3000/shandong/qilu.php?id=dzqhzh
庆云综合,http://8.137.59.151:3000/shandong/qilu.php?id=dzqyzh
庆云生活,http://8.137.59.151:3000/shandong/qilu.php?id=dzqysh
武城综合,http://8.137.59.151:3000/shandong/qilu.php?id=dzwczh
武城综艺影视,http://8.137.59.151:3000/shandong/qilu.php?id=dzwczy
夏津综合,http://8.137.59.151:3000/shandong/qilu.php?id=dzxjzh
夏津公共,http://8.137.59.151:3000/shandong/qilu.php?id=dzxjgg
禹城综合,http://8.137.59.151:3000/shandong/qilu.php?id=dzyczh
禹城综艺,http://8.137.59.151:3000/shandong/qilu.php?id=dzyczy
成武综合,http://8.137.59.151:3000/shandong/qilu.php?id=hzcwzh
成武综艺,http://8.137.59.151:3000/shandong/qilu.php?id=hzcwzy
曹县综合,http://8.137.59.151:3000/shandong/qilu.php?id=hzcxzh
东明新闻综合,http://8.137.59.151:3000/shandong/qilu.php?id=hzdmxw
定陶新闻,http://8.137.59.151:3000/shandong/qilu.php?id=hzdt1
定陶综艺,http://8.137.59.151:3000/shandong/qilu.php?id=hzdt2
鄄城综合,http://8.137.59.151:3000/shandong/qilu.php?id=hzjczh
巨野新闻,http://8.137.59.151:3000/shandong/qilu.php?id=hzjyxw
牡丹区新闻综合,http://8.137.59.151:3000/shandong/qilu.php?id=hzmdxw
牡丹区综艺,http://8.137.59.151:3000/shandong/qilu.php?id=hzmdzy
单县综合,http://8.137.59.151:3000/shandong/qilu.php?id=hzsxzh
郓城新闻,http://8.137.59.151:3000/shandong/qilu.php?id=hzycxw
郓城综艺,http://8.137.59.151:3000/shandong/qilu.php?id=hzyczy
嘉祥综合,http://8.137.59.151:3000/shandong/qilu.php?id=jijiazh
嘉祥生活,http://8.137.59.151:3000/shandong/qilu.php?id=jijiash
金乡综合,http://8.137.59.151:3000/shandong/qilu.php?id=jijxzh
金乡生活,http://8.137.59.151:3000/shandong/qilu.php?id=jijxsh
梁山综合,http://8.137.59.151:3000/shandong/qilu.php?id=jilszh
曲阜新闻综合,http://8.137.59.151:3000/shandong/qilu.php?id=jiqfxw
任城新闻综合,http://8.137.59.151:3000/shandong/qilu.php?id=jircxw
任城影视娱乐,http://8.137.59.151:3000/shandong/qilu.php?id=jircys
泗水新闻综合,http://8.137.59.151:3000/shandong/qilu.php?id=jissxw
泗水文化生活,http://8.137.59.151:3000/shandong/qilu.php?id=jisswh
微山综合,http://8.137.59.151:3000/shandong/qilu.php?id=jiws1
微山2套,http://8.137.59.151:3000/shandong/qilu.php?id=jiws2
汶上综合,http://8.137.59.151:3000/shandong/qilu.php?id=jiwszh
汶上生活,http://8.137.59.151:3000/shandong/qilu.php?id=jiwssh
鱼台新闻,http://8.137.59.151:3000/shandong/qilu.php?id=jiytxw
鱼台生活,http://8.137.59.151:3000/shandong/qilu.php?id=jiytsh
兖州新闻,http://8.137.59.151:3000/shandong/qilu.php?id=jiyzxw
兖州生活,http://8.137.59.151:3000/shandong/qilu.php?id=jiyzsh
邹城综合,http://8.137.59.151:3000/shandong/qilu.php?id=jizczh
邹城文化生活,http://8.137.59.151:3000/shandong/qilu.php?id=jizcwh
茌平综合,http://8.137.59.151:3000/shandong/qilu.php?id=lccpzh
茌平生活,http://8.137.59.151:3000/shandong/qilu.php?id=lccpsh
东昌综合,http://8.137.59.151:3000/shandong/qilu.php?id=lcdczh
东阿综合,http://8.137.59.151:3000/shandong/qilu.php?id=lcdezh
东阿综艺,http://8.137.59.151:3000/shandong/qilu.php?id=lcdezy
高唐综合,http://8.137.59.151:3000/shandong/qilu.php?id=lcgtzh
高唐综艺,http://8.137.59.151:3000/shandong/qilu.php?id=lcgtzy
冠县综合,http://8.137.59.151:3000/shandong/qilu.php?id=lcgxzh
临清综合,http://8.137.59.151:3000/shandong/qilu.php?id=lclqzh
临清经济信息,http://8.137.59.151:3000/shandong/qilu.php?id=lclqjj
莘县综合,http://8.137.59.151:3000/shandong/qilu.php?id=lcsxzh
莘县生活,http://8.137.59.151:3000/shandong/qilu.php?id=lcsxsh
阳谷综合,http://8.137.59.151:3000/shandong/qilu.php?id=lcygzh
阳谷影视,http://8.137.59.151:3000/shandong/qilu.php?id=lcygys
临沂综合,http://8.137.59.151:3000/shandong/qilu.php?id=lyzh
临沂公共,http://8.137.59.151:3000/shandong/qilu.php?id=lygg
临沂农科,http://8.137.59.151:3000/shandong/qilu.php?id=lynk
费县综合,http://8.137.59.151:3000/shandong/qilu.php?id=lyfxzh
费县生活,http://8.137.59.151:3000/shandong/qilu.php?id=lyfxsh
河东影视,http://8.137.59.151:3000/shandong/qilu.php?id=lyhdys
河东综合,http://8.137.59.151:3000/shandong/qilu.php?id=lyhdzh
莒南综合,http://8.137.59.151:3000/shandong/qilu.php?id=lyjnzh
莒南影视,http://8.137.59.151:3000/shandong/qilu.php?id=lyjnys
兰陵综合,http://8.137.59.151:3000/shandong/qilu.php?id=lyllzh
兰陵公共,http://8.137.59.151:3000/shandong/qilu.php?id=lyllgg
兰山综合,http://8.137.59.151:3000/shandong/qilu.php?id=lylszh
临沭综合,http://8.137.59.151:3000/shandong/qilu.php?id=lyls1
临沭生活,http://8.137.59.151:3000/shandong/qilu.php?id=lyls2
罗庄综合,http://8.137.59.151:3000/shandong/qilu.php?id=lylzzh
罗庄影视,http://8.137.59.151:3000/shandong/qilu.php?id=lylzys
蒙阴综合,http://8.137.59.151:3000/shandong/qilu.php?id=lymy1
蒙阴2套,http://8.137.59.151:3000/shandong/qilu.php?id=lymy2
平邑综合,http://8.137.59.151:3000/shandong/qilu.php?id=lypyzh
平邑生活,http://8.137.59.151:3000/shandong/qilu.php?id=lypysh
郯城综合,http://8.137.59.151:3000/shandong/qilu.php?id=lytc1
郯城2套,http://8.137.59.151:3000/shandong/qilu.php?id=lytc2
沂南综合,http://8.137.59.151:3000/shandong/qilu.php?id=lyynzh
沂南红色影视,http://8.137.59.151:3000/shandong/qilu.php?id=lyynys
沂水综合,http://8.137.59.151:3000/shandong/qilu.php?id=lyys1
沂水生活,http://8.137.59.151:3000/shandong/qilu.php?id=lyys2
莒县综合,http://8.137.59.151:3000/shandong/qilu.php?id=rzjx1
岚山TV,http://8.137.59.151:3000/shandong/qilu.php?id=rzls
五莲综合,http://8.137.59.151:3000/shandong/qilu.php?id=rzwlzh
五莲文化旅游,http://8.137.59.151:3000/shandong/qilu.php?id=rzwlwh
东平综合,http://8.137.59.151:3000/shandong/qilu.php?id=tadpzh
东平民生,http://8.137.59.151:3000/shandong/qilu.php?id=tadpms
岱岳TV,http://8.137.59.151:3000/shandong/qilu.php?id=tady
肥城综合,http://8.137.59.151:3000/shandong/qilu.php?id=tafczh
肥城生活,http://8.137.59.151:3000/shandong/qilu.php?id=tafcsh
宁阳综合,http://8.137.59.151:3000/shandong/qilu.php?id=tany1
宁阳2套,http://8.137.59.151:3000/shandong/qilu.php?id=tany2
泰山TV,http://8.137.59.151:3000/shandong/qilu.php?id=tats
新泰综合,http://8.137.59.151:3000/shandong/qilu.php?id=taxtzh
新泰乡村,http://8.137.59.151:3000/shandong/qilu.php?id=taxtxc
威海新闻综合,http://8.137.59.151:3000/shandong/qilu.php?id=whxwzh
威海都市生活,http://8.137.59.151:3000/shandong/qilu.php?id=whdssh
威海海洋,http://8.137.59.151:3000/shandong/qilu.php?id=whhy
威海环翠综合,http://8.137.59.151:3000/shandong/qilu.php?id=whhczh
荣成综合,http://8.137.59.151:3000/shandong/qilu.php?id=whrczh
荣成生活,http://8.137.59.151:3000/shandong/qilu.php?id=whrcsh
乳山综合,http://8.137.59.151:3000/shandong/qilu.php?id=whrszh
乳山生活,http://8.137.59.151:3000/shandong/qilu.php?id=whrssh
文登TV1,http://8.137.59.151:3000/shandong/qilu.php?id=whwd1
文登TV2,http://8.137.59.151:3000/shandong/qilu.php?id=whwd2

山西,#genre#
山西经济,http://liveflash.sxrtv.com/live/sxfinance.m3u8?sub_m3u8=true&edge_slice=true
山西社会与法治,http://liveflash.sxrtv.com/live/sxedu.m3u8?sub_m3u8=true&edge_slice=true
山西文体生活,http://liveflash.sxrtv.com/live/sxpublic.m3u8?sub_m3u8=true&edge_slice=true
山西影视,http://liveflash.sxrtv.com/live/sxfilm.m3u8?sub_m3u8=true&edge_slice=true
山西黄河,http://liveflash.sxrtv.com/live/huanghe.m3u8?sub_m3u8=true&edge_slice=true
山西经济,http://angtv.cn/live/shanxi.php?id=sxjj
山西文体生活,http://angtv.cn/live/shanxi.php?id=sxwtsh
山西社会与法治,http://angtv.cn/live/shanxi.php?id=sxshfz
山西影视,http://angtv.cn/live/shanxi.php?id=sxys
山西黄河,http://angtv.cn/live/shanxi.php?id=sxhh
大宁综合,http://live.daningtv.com/channel1/sd/live.m3u8
高平综合,http://live.gprmt.cn/gpnews/hd/live.m3u8
吉县新闻综合,http://jxlive.jxrmtzx.com:8091/live/xwzh.m3u8
晋中公共频道,http://jzlive.jztvnews.com:90/live/jzgg.m3u8
晋中新闻频道,http://jzlive.jztvnews.com:90/live/jzzh.m3u8
黎城综合频道,http://111.53.96.67:8081/live/1/index.m3u8
临猗综合频道,http://pili-live-hls.lyzx.live.chinacici.cn/lyrmt/ceshi-ly.m3u8
潞城新闻综合,http://59.48.42.6:62204/lucheng.m3u8
宁武综合,https://fvsln5ps.live.sxmty.com/live/hls/7922d2cdc4734bb3921826418cfa992d/cd7756e2135a48758e73017d502d8ec1-1.m3u8
武乡新闻综合,http://uzoiczhh.live.sxmty.com/live/hls/0d41f1480c4042d49927858f01fde707/53130407737b417b9a6259b57246bae3.m3u8
运城公共频道,http://live.0359tv.com/lsdream/t667aTY/1000/live.m3u8
运城科技教育,http://live.0359tv.com/lsdream/p5eq48m/1000/live.m3u8
运城新闻综合,http://live.0359tv.com/lsdream/ss4Lj11/1000/live.m3u8
长子综合频道,http://zzlive.zzc-media.com:8092/live/xwzh.m3u8

四川,#genre#
四川经济,http://biaozhun114.com/tv/zbscyd.php?id=24
四川文化旅游,http://biaozhun114.com/tv/zbscyd.php?id=25
四川乡村,http://biaozhun114.com/tv/zbscyd.php?id=26
四川新闻资讯,http://biaozhun114.com/tv/zbscyd.php?id=27
四川妇女儿童,http://biaozhun114.com/tv/zbscyd.php?id=28
四川科教,http://biaozhun114.com/tv/zbscyd.php?id=29
峨眉电影,http://biaozhun114.com/tv/zbscyd.php?id=30
四川影视文艺,http://biaozhun114.com/tv/zbscyd.php?id=31
成都新闻综合,http://zy.otioi.cn/live/place.php?id=cdxw
成都经济生活,http://zy.otioi.cn/live/place.php?id=cdjj
成都都市文体,http://zy.otioi.cn/live/place.php?id=cdds
成都影视频道,http://zy.otioi.cn/live/place.php?id=cdys
成都公共频道,http://zy.otioi.cn/live/place.php?id=cdgg
成都少儿频道,http://zy.otioi.cn/live/place.php?id=cdse
成都每日购物,http://zy.otioi.cn/live/place.php?id=cdgw
成都蓉城先锋,http://zy.otioi.cn/live/place.php?id=cdrc
简阳市电视台,http://zy.otioi.cn/live/place.php?id=jianyang
彭州市电视台,http://zy.otioi.cn/live/place.php?id=pengzhou
青白江电视台,http://zy.otioi.cn/live/place.php?id=qingbaijiang
郫都区电视台,http://zy.otioi.cn/live/place.php?id=pidu
双流区电视台,http://zy.otioi.cn/live/place.php?id=shuangliu
新都区电视台,http://zy.otioi.cn/live/place.php?id=xindu
青羊区电视台,http://zy.otioi.cn/live/place.php?id=qingyang
金牛区电视台,http://zy.otioi.cn/live/place.php?id=jntv
成华电视台,http://zy.otioi.cn/live/place.php?id=chenghua
武侯电视台,http://zy.otioi.cn/live/place.php?id=wuhou
蒲江电视台,http://zy.otioi.cn/live/place.php?id=pujiang
大邑电视台,http://zy.otioi.cn/live/place.php?id=dayi
金堂电视台,http://zy.otioi.cn/live/place.php?id=jintang
邛崃电视台,http://zy.otioi.cn/live/place.php?id=qionglai
温江电视台,http://zy.otioi.cn/live/place.php?id=wenjiang
锦江电视台,http://zy.otioi.cn/live/place.php?id=jinjiang
高新电视台,http://zy.otioi.cn/live/place.php?id=gaoxin

安徽,#genre#
安徽经济生活,http://117.69.50.154:8888/rtp/238.1.79.44:4464
安徽影视频道,http://117.69.50.154:8888/rtp/238.1.79.42:4448
安徽公共频道,http://117.69.50.154:8888/rtp/238.1.79.43:4456
安徽综艺体育,http://117.69.50.154:8888/rtp/238.1.79.41:4440
安徽农业科教,http://117.69.50.154:8888/rtp/238.1.79.40:4432
安徽人物频道,http://117.69.50.154:8888/rtp/238.1.79.45:4472
安徽国际频道,http://117.69.50.154:8888/rtp/238.1.78.61:6360
安徽导视频道,http://117.69.50.154:8888/rtp/238.1.79.66:4664
安徽影视,http://wyflv.ahwanyun.cn/live/d18ff95cb1fb4bbcb56215e189fc12be.m3u8
安徽经济生活,http://wyflv.ahwanyun.cn/live/eac499adad7b49ff9cfa79ba84693959.m3u8
安徽综艺体育,http://wyflv.ahwanyun.cn/live/c41f112b83f644ddb082669501c8ecd3.m3u8
安徽导视,https://livehls1.appcoo.com/liveshopping/949E0A98C9D0C311/6D925141BC1F8C28/index.m3u8
安徽经济生活,http://mmitv.top/test/ahtv.php?id=12
安徽公共,http://mmitv.top/test/ahtv.php?id=16
安徽农业科教,http://mmitv.top/test/ahtv.php?id=14
安徽综艺体育,http://mmitv.top/test/ahtv.php?id=17
安徽影视,http://mmitv.top/test/ahtv.php?id=13
安徽农业科教,http://lu1.cc/c/tv/ahtv/ahtv1.php?id=ahnykj
安徽经济生活,http://112.30.194.221:20080/live/eac499adad7b49ff9cfa79ba84693959.flv
安徽综艺体育,http://112.30.194.221:20080/live/c41f112b83f644ddb082669501c8ecd3.flv
安徽影视,http://112.30.194.221:20080/live/d18ff95cb1fb4bbcb56215e189fc12be.flv
亳州农村,http://220.180.110.101:8083/videos/live/39/13/o4ncrHkSp7q09/o4ncrHkSp7q09.M3U8
固镇新闻,http://www.guzhenm.com:7001/hls/hd-live.m3u8
固镇影视,http://www.guzhenm.com:7004/hls/hd-live.m3u8
淮河能源综合,http://play.hhnynews.com/hhny/zhpd.m3u8?auth_key=1659380497-0-0-b07e3e3cd99f9355b6aa1e79fbd305f2
淮南一套,http://stream.0554news.com/hnds1/sd/live.m3u8
淮南二套,http://stream.0554news.com/hnds2/sd/live.m3u8
灵璧综合,http://live.cms.anhuinews.com/video/s10003-lbtv/index.m3u8
宿州公共,http://live.ahsz.tv/video/s10001-ggpd/index.m3u8?zanhd
淮南新闻综合,http://stream.0554news.com/hnds1/sd/live.m3u8?zanhd
淮南公共,http://stream.0554news.com/hnds2/sd/live.m3u8?zanhd
固镇新闻,http://www.guzhenm.com:7001/hls/hd-live.m3u8?zanhd
灵璧综合,http://live.cms.anhuinews.com/video/s10003-lbtv/index.m3u8?zanhd
霍山综合,http://ahhsdb.chinashadt.com:1936/live/stream:ahws.stream/playlist.m3u8?zanhd
合肥新闻频道,http://117.69.50.154:8888/rtp/238.1.78.111:6760
肥东新闻综合,http://117.69.50.154:8888/rtp/238.1.78.183:7336
肥东经济生活,http://117.69.50.154:8888/rtp/238.1.78.184:7344
肥西新闻综合,http://117.69.50.154:8888/rtp/238.1.78.185:7352
长丰电视台,http://117.69.50.154:8888/rtp/238.1.78.182:7328
滁州新闻综合,http://117.69.50.154:8888/rtp/238.1.78.132:6928
滁州公共频道,http://117.69.50.154:8888/rtp/238.1.78.133:6936
滁州科教频道,http://117.69.50.154:8888/rtp/238.1.78.134:6944
全椒综合频道,http://117.69.50.154:8888/rtp/238.1.78.203:7496
来安新闻综合,http://117.69.50.154:8888/rtp/238.1.78.204:7504
定远新闻综合,http://117.69.50.154:8888/rtp/238.1.78.205:7512
凤阳新闻频道,http://117.69.50.154:8888/rtp/238.1.78.207:7528
明光综合频道,http://117.69.50.154:8888/rtp/238.1.78.208:7536
芜湖新闻综合,http://117.69.50.154:8888/rtp/238.1.78.112:6768
芜湖公共频道,http://117.69.50.154:8888/rtp/238.1.78.80:6512
芜湖生活频道,http://117.69.50.154:8888/rtp/238.1.78.152:7088
芜湖教育频道,http://117.69.50.154:8888/rtp/238.1.78.167:7208
湾沚新闻综合,http://117.69.50.154:8888/rtp/238.1.78.187:7368
繁昌新闻综合,http://117.69.50.154:8888/rtp/238.1.78.190:7392
无为新闻频道,http://117.69.50.154:8888/rtp/238.1.78.188:7376
南陵新闻综合,http://117.69.50.154:8888/rtp/238.1.78.189:7384
马鞍山新闻综合,http://117.69.50.154:8888/rtp/238.1.79.15:4232
马鞍山公共频道,http://117.69.50.154:8888/rtp/238.1.78.77:6488
安庆新闻综合,http://117.69.50.154:8888/rtp/238.1.78.117:6808
安庆公共频道,http://117.69.50.154:8888/rtp/238.1.78.118:6816
安庆教育频道,http://117.69.50.154:8888/rtp/238.1.78.120:6832
潜山综合频道,http://117.69.50.154:8888/rtp/238.1.78.192:7408
桐城综合频道,http://117.69.50.154:8888/rtp/238.1.78.28:6152
太湖新闻综合,http://117.69.50.154:8888/rtp/238.1.79.12:4208
黄山新闻综合,http://117.69.50.154:8888/rtp/238.1.78.130:6912
黄山公共频道,http://117.69.50.154:8888/rtp/238.1.78.131:6920
徽州新闻频道,http://117.69.50.154:8888/rtp/238.1.78.138:6976
太平电视台,http://117.69.50.154:8888/rtp/238.1.78.199:7464
歙县综合频道,http://117.69.50.154:8888/rtp/238.1.78.200:7472
休宁新闻综合,http://117.69.50.154:8888/rtp/238.1.79.20:4272
祁门综合频道,http://117.69.50.154:8888/rtp/238.1.79.14:4224
黟县新闻综合,http://117.69.50.154:8888/rtp/238.1.78.149:7064
宣城综合频道,http://117.69.50.154:8888/rtp/238.1.78.142:7008
宣城公共频道,http://117.69.50.154:8888/rtp/238.1.78.143:7016
广德新闻综合,http://117.69.50.154:8888/rtp/238.1.78.212:7568
广德生活频道,http://117.69.50.154:8888/rtp/238.1.78.213:7576
郎溪新闻频道,http://117.69.50.154:8888/rtp/238.1.78.214:7584
旌德新闻综合,http://117.69.50.154:8888/rtp/238.1.78.215:7592
宁国新闻综合,http://117.69.50.154:8888/rtp/238.1.78.216:7600
绩溪新闻频道,http://117.69.50.154:8888/rtp/238.1.78.218:7616
池州新闻综合,http://117.69.50.154:8888/rtp/238.1.78.147:7048
池州公共频道,http://117.69.50.154:8888/rtp/238.1.78.148:7056
石台综合频道,http://117.69.50.154:8888/rtp/238.1.78.221:7640
东至综合频道,http://117.69.50.154:8888/rtp/238.1.79.13:4216
铜陵新闻综合,http://117.69.50.154:8888/rtp/238.1.78.139:6984
铜陵公共频道,http://117.69.50.154:8888/rtp/238.1.78.140:6992
铜陵科教频道,http://117.69.50.154:8888/rtp/238.1.78.141:7000
义安新闻综合,http://117.69.50.154:8888/rtp/238.1.78.211:7560
枞阳电视台,http://117.69.50.154:8888/rtp/238.1.78.210:7552
六安综合频道,http://117.69.50.154:8888/rtp/238.1.78.144:7024
六安公共频道,http://117.69.50.154:8888/rtp/238.1.78.145:7032
霍山综合频道,http://117.69.50.154:8888/rtp/238.1.78.220:7632
霍邱新闻综合,http://117.69.50.154:8888/rtp/238.1.78.119:6824
金寨综合频道,http://117.69.50.154:8888/rtp/238.1.79.21:4280
淮南新闻综合,http://117.69.50.154:8888/rtp/238.1.78.113:6776
淮南公共频道,http://117.69.50.154:8888/rtp/238.1.78.114:6784
寿县新闻综合,http://117.69.50.154:8888/rtp/238.1.78.146:7040
淮北新闻综合,http://117.69.50.154:8888/rtp/238.1.78.135:6952
淮北公共频道,http://117.69.50.154:8888/rtp/238.1.78.136:6960
淮北教育频道,http://117.69.50.154:8888/rtp/238.1.78.137:6968
濉溪新闻频道,http://117.69.50.154:8888/rtp/238.1.78.209:7544
宿州新闻综合,http://117.69.50.154:8888/rtp/238.1.78.121:6840
宿州公共频道,http://117.69.50.154:8888/rtp/238.1.78.122:6848
宿州科教频道,http://117.69.50.154:8888/rtp/238.1.78.123:6856
萧县新闻综合,http://117.69.50.154:8888/rtp/238.1.79.46:4480
泗县新闻频道,http://117.69.50.154:8888/rtp/238.1.78.193:7416
蚌埠新闻综合,http://117.69.50.154:8888/rtp/238.1.78.180:7312
蚌埠公共频道,http://117.69.50.154:8888/rtp/238.1.78.181:7320
五河新闻综合,http://117.69.50.154:8888/rtp/238.1.79.52:4528
固镇新闻综合,http://117.69.50.154:8888/rtp/238.1.79.47:4488
阜阳新闻综合,http://117.69.50.154:8888/rtp/238.1.78.124:6864
阜阳公共频道,http://117.69.50.154:8888/rtp/238.1.78.125:6872
阜阳教育频道,http://117.69.50.154:8888/rtp/238.1.78.126:6880
阜阳都市频道,http://117.69.50.154:8888/rtp/238.1.78.127:6888
颍上新闻综合,http://117.69.50.154:8888/rtp/238.1.78.194:7424
界首综合频道,http://117.69.50.154:8888/rtp/238.1.78.195:7432
临泉新闻频道,http://117.69.50.154:8888/rtp/238.1.78.29:6160
阜南新闻综合,http://117.69.50.154:8888/rtp/238.1.79.11:4200
亳州综合频道,http://117.69.50.154:8888/rtp/238.1.78.128:6896
亳州农村频道,http://117.69.50.154:8888/rtp/238.1.78.129:6904
利辛新闻综合,http://117.69.50.154:8888/rtp/238.1.78.196:7440
涡阳新闻综合,http://117.69.50.154:8888/rtp/238.1.78.197:7448
蒙城新闻频道,http://117.69.50.154:8888/rtp/238.1.79.19:4264

河南,#genre#
三门峡综合,http://chj0827.cn:3838/udp/239.16.20.145:11450
义马综合,http://chj0827.cn:3838/udp/239.16.20.109:11090
义马综合,http://chj0827.cn:3838/udp/239.16.20.236:12360
渑池综合,http://chj0827.cn:3838/udp/239.16.20.135:11350
渑池综合,http://chj0827.cn:3838/udp/239.16.20.47:10470
卢氏综合,http://chj0827.cn:3838/udp/239.16.20.240:12400
卢氏综合,http://chj0827.cn:3838/rtp/239.16.20.240:12400
灵宝综合,http://tvpull.dxhmt.cn:9081/tv/11282-1.m3u8?zhend
临颍综合,http://tvpull.dxhmt.cn:9081/tv/11122-1.m3u8
义马综合,http://tvpull.dxhmt.cn:9081/tv/11281-1.m3u8
光山综合,http://tvpull.dxhmt.cn:9081/tv/11522-1.m3u8
兰考新闻,http://tvpull.dxhmt.cn:9081/tv/10225-1.m3u8
内黄综合,http://tvpull.dxhmt.cn:9081/tv/10527-1.m3u8?zhend
卫辉综合,http://tvpull.dxhmt.cn:9081/tv/10781-1.m3u8?zhend
叶县,http://tvpull.dxhmt.cn:9081/tv/10422-1.m3u8
唐河一套,http://tvpull.dxhmt.cn:9081/tv/11328-1.m3u8?zhend
唐河一套,http://tvpull.dxhmt.cn:9081/tv/11328-1.m3u8
宜阳综合,http://tvpull.dxhmt.cn:9081/tv/10327-1.m3u8?zhend
宝丰综合,http://tvpull.dxhmt.cn:9081/tv/10421-1.m3u8?zhend
嵩县综合,http://tvpull.dxhmt.cn:9081/tv/10325-1.m3u8?zhend
巩义新闻,http://tvpull.dxhmt.cn:9081/tv/10181-1.m3u8?zhend
扶沟综合,http://tvpull.dxhmt.cn:9081/tv/11621-1.m3u8?zhend
扶沟综合,http://tvpull.dxhmt.cn:9081/tv/11621-1.m3u8
新乡县电视台,http://tvpull.dxhmt.cn:9081/tv/10721-1.m3u8
新乡县电视台,http://tvpull.dxhmt.cn:9081/tv/10721-1.m3u8?zhend
新县综合,http://tvpull.dxhmt.cn:9081/tv/11523-1.m3u8
新安综合,http://tvpull.dxhmt.cn:9081/tv/10323-1.m3u8?zhend
新蔡综合,http://tvpull.dxhmt.cn:9081/tv/11729-1.m3u8
桐柏综合,http://tvpull.dxhmt.cn:9081/tv/11330-1.m3u8
桐柏综合,http://tvpull.dxhmt.cn:9081/tv/11330-1.m3u8?zhend
泌阳综合,http://tvpull.dxhmt.cn:9081/tv/11726-1.m3u8
济源电视一套,http://tvpull.dxhmt.cn:9081/tv/19001-1.m3u8?zhend
渑池综合,http://tvpull.dxhmt.cn:9081/tv/11221-1.m3u8
温县综合,http://tvpull.dxhmt.cn:9081/tv/10825-1.m3u8?zhend
滑县新闻,http://tvpull.dxhmt.cn:9081/tv/10526-1.m3u8?zhend
潢川综合,http://tvpull.dxhmt.cn:9081/tv/11526-1.m3u8
周口扶沟,http://live.dxhmt.cn:9081/tv/11621-1.m3u8
郸城新闻综合,http://live.dxhmt.cn:9081/tv/11625-1.m3u8
登封综合,http://tvpull.dxhmt.cn:9081/tv/10185-1.m3u8
范县新闻综合,http://live.dxhmt.cn:9080/13603832636/13abd3089d9c47058fe34c49a6182981.m3u8
扶沟综合,http://tvpull.dxhmt.cn:9081/tv/11621-1.m3u8
固始综合,http://tvpull.dxhmt.cn:9081/tv/11525-1.m3u8
光山综合,http://tvpull.dxhmt.cn:9081/tv/11522-1.m3u8
鹤岗新闻综合,http://live.hznet.tv:1935/live/live2/500K/tzwj_video.m3u8
淮滨综合,http://tvpull.dxhmt.cn:9081/tv/11527-1.m3u8
潢川综合,http://tvpull.dxhmt.cn:9081/tv/11526-1.m3u8
济源电视一套,http://live.dxhmt.cn:9081/tv/19001-1.m3u8
焦作公共,http://zhpull.dxhmt.cn/jiaozuo/29b65b69130c4ef1a3283cc7b913da05/playlist.m3u8
焦作教育,http://zhpull.dxhmt.cn/jiaozuo/9c10435ad24c409baee219ec289e17d0/playlist.m3u8
焦作综合,http://zhpull.dxhmt.cn/jiaozuo/b75a92c9503e47cf9e89f7ff247b65f2/playlist.m3u8
睛彩焦作,http://zhpull.dxhmt.cn/jiaozuo/c5eb91b47f0e42318f34fc0247c8acaa/playlist.m3u8
开封公共,http://live.dxhmt.cn:9081/tv/10200-3.m3u8
兰考新闻,http://tvpull.dxhmt.cn:9081/tv/10225-1.m3u8
临颍综合,http://tvpull.dxhmt.cn:9081/tv/11122-1.m3u8
栾川新闻,http://wshls.live.migucloud.com/live/LVVUJGFD_C0/playlist.m3u8
